178,1.7799,172.37,136.84,79.31,147.4,35.97,146.19,109.01,45.87,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,872.96,5.06
179,1.7899,160.05,126.39,72.27,145.09,38.06,146.19,112.64,45.87,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,846.56,5.06
180,1.7999,150.26,115.94,67.54,145.09,38.06,148.39,116.49,47.63,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,829.4,5.06
181,1.8099,135.52,104.94,62.81,142.89,40.15,148.39,120.45,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.54,0.0
182,1.8199,123.2,91.74,58.08,140.69,40.15,150.48,124.52,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.25,0.0
183,1.8299,110.99,82.94,53.24,138.38,42.35,150.48,128.59,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.12,0.0
184,1.8399,99.88,71.94,45.98,138.38,42.35,152.57,132.55,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.8,0.0
185,1.8499,88.88,63.14,41.14,138.38,42.35,154.66,134.64,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.1,0.0
186,1.8599,79.97,56.54,36.3,138.38,42.35,156.86,138.6,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.91,0.0
187,1.8699,71.17,50.6,33.88,138.38,44.44,158.95,140.69,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.78,0.0
188,1.8799,64.57,44.77,29.04,138.38,44.44,161.04,144.65,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.56,0.0
189,1.8899,57.97,40.92,26.62,140.69,44.44,163.13,148.72,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.03,0.0
190,1.8999,51.04,36.96,24.2,138.38,44.44,165.33,152.79,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.68,0.0
191,1.9099,41.8,33.11,19.36,140.69,44.44,167.53,156.75,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.22,0.0
192,1.9199,34.76,29.15,16.94,140.69,44.44,169.73,160.82,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.07,0.0
193,1.9299,27.83,23.32,14.52,138.38,46.53,171.93,164.89,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.92,0.0
194,1.9399,23.21,21.34,12.1,138.38,46.53,171.93,168.96,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.97,0.0
195,1.9499,20.9,19.47,12.1,138.38,48.62,174.13,175.12,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.24,0.0
196,1.9599,18.59,15.51,9.68,136.18,48.62,174.13,179.3,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.53,0.0
197,1.9699,16.17,13.64,9.68,136.18,48.62,176.33,183.37,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.51,0.0
198,1.9799,13.86,11.66,7.26,133.98,48.62,176.33,187.55,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.76,0.0
199,1.9899,11.55,9.68,7.26,131.67,48.62,178.53,191.62,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.43,0.0
200,1.9999,11.55,9.68,4.84,129.47,48.62,180.73,195.8,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.19,0.0
201,2.0099,11.55,7.7,4.84,127.27,48.62,180.73,199.98,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.19,0.0
202,2.0199,9.24,7.7,0.0,124.96,46.53,180.73,202.07,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.73,0.0
203,2.0299,6.93,5.83,0.0,120.56,46.53,182.93,206.14,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.51,0.0
204,2.0399,6.93,5.83,0.0,116.05,46.53,182.93,210.32,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.18,0.0
205,2.0499,6.93,3.85,0.0,109.34,44.44,182.93,214.39,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.45,0.0
206,2.0599,4.62,3.85,0.0,102.74,42.35,182.93,218.57,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.61,0.0
207,2.0699,4.62,3.85,0.0,93.94,40.15,182.93,222.75,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.88,0.0
208,2.0799,4.62,3.85,0.0,85.03,35.97,180.73,224.84,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.66,0.0
209,2.0899,4.62,3.85,0.0,74.03,33.88,180.73,224.84,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.55,0.0
210,2.0999,0.0,0.0,0.0,65.23,27.5,178.53,224.84,74.69,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.79,5.17
211,2.1099,0.0,0.0,0.0,56.87,23.21,176.33,222.75,76.67,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.83,19.25
212,2.1199,0.0,0.0,0.0,48.18,19.03,171.93,220.66,78.65,86.57,13.97,0.0,0.0,0.0,0.0,0.0,0.0,538.45,100.54
213,2.1299,0.0,0.0,0.0,41.36,14.74,165.33,214.39,78.65,205.48,44.55,9.57,0.0,0.0,0.0,0.0,0.0,514.47,259.6
214,2.1399,0.0,0.0,0.0,32.67,12.65,154.66,210.32,78.65,203.17,68.09,23.87,19.8,0.0,0.0,0.0,0.0,488.95,314.93
215,2.1498,0.0,0.0,0.0,24.09,8.47,139.92,204.05,80.74,214.72,101.2,38.28,45.21,0.0,0.0,0.0,0.0,457.27,399.41
216,2.1598,0.0,0.0,0.0,17.16,8.47,120.78,195.8,78.65,224.07,125.51,47.85,78.21,0.0,9.46,5.06,0.0,420.86,490.16
217,2.1698,0.0,0.0,0.0,13.75,6.27,92.18,183.37,76.67,228.91,140.58,52.69,103.29,0.0,30.8,7.7,0.0,372.24,563.97
218,2.1798,0.0,0.0,0.0,11.99,8.47,60.83,154.77,70.62,219.34,145.64,52.69,115.94,0.0,52.25,10.23,0.0,306.68,596.09
219,2.1898,0.0,0.0,0.0,10.34,10.56,39.05,110.88,64.57,217.03,153.12,55.11,128.48,0.0,70.18,17.93,8.47,235.4,650.32
220,2.1998,0.0,0.0,0.0,6.82,8.47,27.28,63.69,56.54,221.65,163.13,60.5,137.94,0.0,83.82,30.8,12.65,162.8,710.49
221,2.2098,0.0,0.0,0.0,5.17,4.18,21.45,41.25,45.87,228.91,170.61,66.0,150.59,0.0,94.6,41.03,16.94,117.92,768.68
222,2.2198,0.0,0.0,0.0,3.41,0.0,17.49,36.63,33.55,236.28,180.29,71.39,163.24,5.5,102.74,51.37,19.03,91.08,829.84
223,2.2298,0.0,0.0,0.0,0.0,0.0,13.64,28.93,22.88,241.23,185.13,74.14,172.81,8.25,110.99,59.51,23.21,65.45,875.27
224,2.2398,0.0,0.0,0.0,0.0,0.0,9.68,24.42,12.32,241.23,189.97,76.89,182.38,11.0,119.13,65.45,25.41,46.42,911.46
225,2.2498,0.0,0.0,0.0,0.0,0.0,7.81,15.18,5.28,236.28,192.39,76.89,195.14,11.0,124.52,68.42,27.5,28.27,932.14
226,2.2598,0.0,0.0,0.0,0.0,0.0,5.83,12.21,0.0,226.49,192.39,74.14,208.01,11.0,127.27,71.39,29.59,18.04,940.28
227,2.2698,0.0,0.0,0.0,0.0,0.0,3.85,10.67,0.0,217.03,189.97,71.39,220.77,11.0,132.77,71.39,29.59,14.52,943.91
228,2.2798,0.0,0.0,0.0,0.0,0.0,0.0,9.13,0.0,207.79,187.55,68.75,229.79,13.75,138.16,74.36,31.79,9.13,951.94
229,2.2898,0.0,0.0,0.0,0.0,0.0,0.0,7.59,0.0,196.24,180.29,66.0,241.45,13.75,140.91,77.33,33.88,7.59,949.85
230,2.2998,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,182.27,173.03,63.25,250.14,13.75,146.3,80.3,33.88,4.51,942.92
231,2.3098,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,168.41,163.13,60.5,255.97,16.5,151.8,83.27,35.97,2.97,935.55
232,2.3198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.63,155.65,57.75,261.8,16.5,157.19,86.35,35.97,0.0,928.84
233,2.3298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.96,145.64,55.11,270.6,16.5,162.69,89.32,35.97,0.0,922.79
234,2.3398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.31,138.05,50.27,276.43,16.5,165.44,92.29,38.06,0.0,911.35
235,2.3498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.84,128.04,47.85,279.51,16.5,170.83,92.29,38.06,0.0,898.92
236,2.3598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.28,120.56,45.43,282.7,16.5,170.83,95.26,40.26,0.0,886.82
237,2.3698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.45,113.08,43.12,282.7,16.5,176.22,95.26,38.06,0.0,874.39
238,2.3798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.73,108.24,43.12,282.7,16.5,176.22,98.23,40.26,0.0,869.0
239,2.3898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.86,103.51,43.12,282.7,16.5,181.61,101.2,40.26,0.0,870.76
240,2.3998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.01,101.2,43.12,282.7,19.25,184.25,101.2,42.35,0.0,872.08
241,2.4098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.16,96.47,43.12,285.89,19.25,187.0,104.17,42.35,0.0,872.41
242,2.4198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.42,91.74,40.7,285.89,19.25,189.64,107.14,42.35,0.0,867.13
243,2.4298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.57,89.32,40.7,288.97,19.25,192.39,110.22,42.35,0.0,869.77
244,2.4398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.85,82.28,38.28,288.97,19.25,197.67,113.08,44.44,0.0,864.82
245,2.4498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,77.55,38.28,288.97,22.0,200.42,115.94,44.44,0.0,864.6
246,2.4598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.28,72.82,35.86,288.97,22.0,205.81,121.77,46.53,0.0,865.04
247,2.4698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.43,68.09,35.86,288.97,22.0,211.2,124.63,48.73,0.0,866.91
248,2.4798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.71,63.36,33.44,292.16,22.0,216.59,130.46,50.82,0.0,870.54
249,2.4898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.21,58.63,31.13,292.16,24.75,221.98,139.15,55.11,0.0,879.12
250,2.4998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.93,56.21,31.13,292.16,24.75,227.48,144.98,57.53,0.0,885.17
251,2.5098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.89,51.59,28.71,292.16,24.75,235.95,153.67,62.37,0.0,893.09
252,2.5198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.61,46.86,26.29,288.97,24.75,238.7,162.36,67.32,0.0,893.86
253,2.5298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.57,39.82,21.56,285.89,27.5,244.31,174.24,72.16,0.0,897.05
254,2.5398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.29,35.09,19.14,279.51,27.5,249.92,186.12,77.11,0.0,900.68
255,2.5498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,25.74,14.3,273.46,27.5,252.67,195.14,79.53,0.0,889.35
256,2.5598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,18.7,11.88,264.77,27.5,255.42,207.02,84.48,0.0,887.26
257,2.5698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,13.97,9.57,253.11,27.5,255.42,215.93,86.9,0.0,876.37
258,2.5798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,11.66,7.15,238.59,27.5,258.28,224.73,89.32,0.0,869.44
259,2.5898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,9.35,4.73,226.93,27.5,258.28,230.45,94.27,0.0,861.96
260,2.5998,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,6.93,0.0,208.01,24.75,261.03,238.92,99.11,4.62,847.44
261,2.6098,9.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,4.62,0.0,191.95,22.0,261.03,241.67,106.48,9.24,834.68
262,2.6198,25.52,3.85,0.0,0.0,0.0,0.0,0.0,0.0,6.93,0.0,0.0,169.62,19.25,261.03,247.39,113.85,29.37,818.07
263,2.6298,88.88,17.49,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,150.59,16.5,258.28,247.39,120.45,106.37,798.38
264,2.6398,228.58,54.56,14.52,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,125.4,11.0,255.42,247.39,129.47,297.66,773.85
265,2.6498,231.11,74.14,29.04,5.17,0.0,0.0,0.0,0.0,3.41,0.0,0.0,97.02,8.25,244.31,247.39,136.18,339.46,736.56
266,2.6598,228.58,98.34,45.98,20.68,0.0,3.85,0.0,0.0,0.0,0.0,0.0,68.75,0.0,224.73,247.39,142.89,397.43,683.76
267,2.6698,225.94,115.94,53.24,25.85,0.0,5.83,0.0,0.0,0.0,0.0,0.0,39.6,0.0,195.03,244.53,149.6,426.8,628.76
268,2.6798,228.58,132.66,60.39,36.19,0.0,9.68,0.0,0.0,0.0,0.0,0.0,22.55,0.0,157.19,238.92,154.0,467.5,572.66
269,2.6898,231.11,143.11,65.12,43.01,0.0,19.47,0.0,3.52,0.0,0.0,0.0,16.94,0.0,97.35,218.9,151.8,505.34,484.99
270,2.6998,233.75,153.56,72.27,51.7,0.0,35.09,2.97,8.8,0.0,0.0,0.0,14.08,0.0,54.56,174.24,140.58,558.14,383.46
271,2.7098,244.09,164.01,81.73,56.87,0.0,48.84,10.67,12.32,0.0,0.0,0.0,11.22,0.0,35.64,118.91,124.96,618.53,290.73
272,2.7198,259.6,177.43,91.08,60.83,0.0,56.65,19.8,15.84,0.0,0.0,0.0,8.47,0.0,26.07,71.39,106.48,681.23,212.41
273,2.7298,275.22,188.76,102.96,63.03,4.18,65.34,32.01,19.36,0.0,0.0,0.0,5.61,0.0,21.34,48.73,79.53,750.86,155.21
274,2.7398,285.45,197.78,112.42,67.43,8.47,74.25,41.25,22.88,0.0,0.0,0.0,0.0,0.0,14.19,35.97,50.82,809.93,100.98
275,2.7498,293.15,202.4,119.79,71.83,12.65,80.96,48.84,24.64,0.0,0.0,0.0,0.0,0.0,9.46,23.1,21.12,854.26,53.68
276,2.7598,293.15,204.6,122.32,76.23,14.74,87.67,55.0,26.4,0.0,0.0,0.0,0.0,0.0,4.73,15.4,0.0,880.11,20.13
277,2.7698,290.62,204.6,124.74,82.83,16.94,94.49,61.93,28.27,0.0,0.0,0.0,0.0,0.0,4.73,12.76,0.0,904.42,17.49
278,2.7798,280.39,200.09,122.32,87.34,19.03,101.2,69.19,30.03,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,909.59,10.23
279,2.7898,270.05,193.27,119.79,91.74,21.12,107.91,76.45,31.79,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,912.12,7.7
280,2.7998,257.07,186.45,117.37,93.94,23.21,114.51,85.47,33.55,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,911.57,7.7
281,2.8098,244.09,175.12,114.84,98.34,27.5,118.69,92.73,35.31,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,906.62,5.06
282,2.8198,231.11,164.01,110.0,98.34,29.59,122.98,99.99,38.83,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,894.85,5.06
283,2.8298,218.46,153.56,105.27,100.54,31.68,125.07,107.25,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.42,0.0
284,2.8398,206.36,141.02,100.54,100.54,33.88,129.25,114.51,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.45,0.0
285,2.8498,194.15,130.57,95.81,100.54,35.97,131.45,122.54,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.14,0.0
286,2.8598,179.63,120.12,88.77,100.54,38.06,133.54,128.59,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.12,0.0
287,2.8698,165.0,107.14,81.73,102.74,40.15,137.72,134.64,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.75,0.0
288,2.8798,150.26,96.14,74.58,102.74,42.35,139.92,140.69,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.31,0.0
289,2.8898,137.94,87.34,67.54,102.74,42.35,142.01,144.65,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.96,0.0
290,2.8998,123.2,78.54,60.39,104.94,42.35,146.19,150.7,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.46,0.0
291,2.9098,110.99,67.54,53.24,107.14,44.44,148.39,154.77,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.66,0.0
292,2.9198,97.68,58.74,48.4,107.14,44.44,152.57,160.82,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.94,0.0
293,2.9298,86.68,50.6,41.14,109.34,44.44,154.66,166.87,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.64,0.0
294,2.9398,75.57,44.77,36.3,107.14,44.44,158.95,173.03,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.87,0.0
295,2.9498,62.37,38.94,29.04,109.34,44.44,161.04,179.3,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.14,0.0
296,2.9598,51.04,33.11,24.2,107.14,46.53,163.13,187.55,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.24,0.0
297,2.9698,41.8,27.28,19.36,107.14,46.53,167.53,197.89,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.07,0.0
298,2.9798,32.45,21.34,14.52,104.94,46.53,167.53,206.14,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.99,0.0
299,2.9898,25.52,17.49,12.1,102.74,46.53,169.73,216.48,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.11,0.0
300,2.9998,20.9,13.64,12.1,100.54,46.53,171.93,227.04,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.18,0.0
301,3.0098,18.59,11.66,9.68,98.34,48.62,174.13,235.84,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.36,0.0
302,3.0198,16.17,9.68,7.26,96.14,46.53,176.33,244.64,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.25,0.0
303,3.0298,13.86,7.7,7.26,93.94,46.53,176.33,253.55,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.76,0.0
304,3.0398,11.55,7.7,4.84,91.74,46.53,178.53,260.15,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.63,0.0
305,3.0498,9.24,5.83,4.84,87.34,46.53,178.53,266.75,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.65,0.0
306,3.0598,6.93,5.83,0.0,82.83,44.44,180.73,273.35,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.68,0.0
307,3.0698,6.93,3.85,0.0,76.23,42.35,180.73,280.17,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.81,0.0
308,3.0798,6.93,3.85,0.0,69.63,40.15,180.73,286.88,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.79,0.0
309,3.0898,6.93,3.85,0.0,60.83,35.97,180.73,291.39,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.39,0.0
310,3.0998,4.62,3.85,0.0,53.35,31.68,180.73,293.7,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.58,0.0
311,3.1098,4.62,3.85,0.0,48.18,27.5,178.53,295.9,84.81,8.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.39,8.69
312,3.1198,4.62,0.0,0.0,41.36,23.21,176.33,293.7,88.77,35.09,4.62,0.0,0.0,0.0,0.0,0.0,0.0,627.99,39.71
313,3.1298,0.0,0.0,0.0,34.43,16.94,171.93,289.19,92.84,161.81,23.43,4.73,0.0,0.0,0.0,0.0,0.0,605.33,189.97
314,3.1398,0.0,0.0,0.0,27.5,12.65,161.04,282.37,94.82,207.79,46.86,9.57,0.0,0.0,0.0,0.0,0.0,578.38,264.22
315,3.1498,0.0,0.0,0.0,18.92,8.47,148.39,273.35,96.91,205.48,75.13,23.87,16.94,0.0,0.0,0.0,0.0,546.04,321.42
316,3.1598,0.0,0.0,0.0,13.75,6.27,129.25,264.55,98.89,210.1,103.51,33.44,36.74,0.0,0.0,0.0,0.0,512.71,383.79
317,3.1698,0.0,0.0,0.0,10.34,4.18,105.6,253.55,100.87,214.72,123.09,43.12,62.48,0.0,0.0,0.0,0.0,474.54,443.41
318,3.1798,0.0,0.0,0.0,10.34,4.18,76.56,231.44,98.89,219.34,135.52,45.43,87.56,0.0,7.04,0.0,0.0,421.41,494.89
319,3.1898,0.0,0.0,0.0,8.58,4.18,48.84,193.71,92.84,212.41,140.58,50.27,100.21,0.0,23.65,0.0,0.0,348.15,527.12
320,3.1998,0.0,0.0,0.0,6.82,6.27,33.22,144.65,82.72,217.03,145.64,52.69,112.75,0.0,47.52,5.06,0.0,273.68,580.69
321,3.2098,0.0,0.0,0.0,5.17,4.18,23.43,89.1,72.6,224.07,155.65,63.25,119.02,0.0,67.54,12.76,6.27,194.48,648.56
322,3.2198,0.0,0.0,0.0,3.41,0.0,17.49,50.38,54.67,238.81,163.13,71.39,125.4,0.0,75.68,28.27,10.56,125.95,713.24
323,3.2298,0.0,0.0,0.0,0.0,0.0,13.64,36.63,38.83,256.08,173.03,82.39,128.48,0.0,86.46,38.5,14.74,89.1,779.68
324,3.2398,0.0,0.0,0.0,0.0,0.0,9.68,28.93,26.4,268.4,177.87,87.78,131.67,5.5,94.6,48.73,16.94,65.01,831.49
325,3.2498,0.0,0.0,0.0,0.0,0.0,7.81,22.88,17.6,273.24,180.29,93.28,134.86,8.25,100.1,59.51,19.03,48.29,868.56
326,3.2598,0.0,0.0,0.0,0.0,0.0,5.83,18.26,10.56,273.24,182.71,96.03,141.13,11.0,105.49,65.45,21.12,34.65,896.17
327,3.2698,0.0,0.0,0.0,0.0,0.0,3.85,13.75,3.52,270.82,182.71,96.03,144.32,11.0,110.99,71.39,23.21,21.12,910.47
328,3.2798,0.0,0.0,0.0,0.0,0.0,3.85,6.05,3.52,265.87,182.71,96.03,150.59,11.0,116.38,77.33,25.41,13.42,925.32
329,3.2898,0.0,0.0,0.0,0.0,0.0,0.0,10.67,0.0,260.92,180.29,96.03,153.78,13.75,121.88,80.3,27.5,10.67,934.45
330,3.2998,0.0,0.0,0.0,0.0,0.0,0.0,9.13,0.0,251.13,177.87,93.28,160.05,13.75,127.27,86.35,27.5,9.13,937.2
331,3.3098,0.0,0.0,0.0,0.0,0.0,0.0,7.59,0.0,241.23,173.03,93.28,163.24,16.5,132.77,92.29,29.59,7.59,941.93
332,3.3198,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,228.91,165.66,90.53,166.43,19.25,135.41,98.23,29.59,6.05,934.01
333,3.3298,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,217.03,158.07,87.78,169.62,19.25,143.66,104.17,31.79,2.97,931.37
334,3.3398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.17,148.06,85.03,169.62,22.0,146.3,113.08,33.88,0.0,921.14
335,3.3498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.51,140.58,82.39,169.62,24.75,151.8,118.91,35.97,0.0,915.53
336,3.3598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.65,130.57,79.64,169.62,24.75,157.19,127.6,38.06,0.0,905.08
337,3.3698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.9,120.56,76.89,172.81,27.5,162.69,130.46,38.06,0.0,892.87
338,3.3798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.34,113.08,71.39,169.62,27.5,165.44,136.29,40.26,0.0,876.92
339,3.3898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.78,105.93,68.75,172.81,27.5,168.19,142.12,42.35,0.0,870.43
340,3.3998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.22,98.78,66.0,172.81,30.25,173.47,147.84,46.53,0.0,867.9
341,3.4098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.75,91.74,63.25,172.81,30.25,178.86,153.67,48.73,0.0,863.06
342,3.4198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.3,87.01,57.75,176.0,33.0,181.61,159.5,50.82,0.0,858.99
343,3.4298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.73,79.86,55.11,176.0,33.0,187.0,165.33,52.91,0.0,852.94
344,3.4398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.14,75.13,52.69,182.38,33.0,192.39,171.27,55.11,0.0,858.11
345,3.4498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.57,70.4,47.85,185.57,35.75,197.67,177.21,59.95,0.0,860.97
346,3.4598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.98,63.36,45.43,188.76,35.75,203.06,183.15,62.37,0.0,860.86
347,3.4698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.41,58.63,40.7,188.76,35.75,211.2,189.09,64.9,0.0,858.44
348,3.4798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.84,51.59,38.28,191.95,35.75,216.59,195.14,69.74,0.0,858.88
349,3.4898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.93,44.55,33.44,191.95,35.75,221.98,204.05,72.16,0.0,854.81
350,3.4998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.13,39.82,28.71,191.95,38.5,224.73,209.99,77.11,0.0,852.94
351,3.5098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,32.78,26.29,191.95,38.5,230.34,218.9,79.53,0.0,851.62
352,3.5198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.29,25.74,21.56,188.76,38.5,235.95,227.59,81.95,0.0,846.34
353,3.5298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,18.7,14.3,185.57,38.5,238.7,233.2,86.9,0.0,836.88
354,3.5398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,13.97,11.88,182.38,38.5,241.45,241.67,91.74,0.0,839.08
